Date,Scans,Active_Devices,Bluetooth
19/05/20,1407,,
20/05/20,11411,,
21/05/20,23561,,
22/05/20,30275,,
23/05/20,31444,,
24/05/20,29426,,
25/05/20,31629,,
26/05/20,36794,,
27/05/20,39216,,
28/05/20,43473,,
29/05/20,48091,,
30/05/20,51353,,
31/05/20,41061,,
1/06/20,41382,,
2/06/20,39801,,
3/06/20,43562,,
4/06/20,45368,,
5/06/20,49272,,
6/06/20,50110,,
7/06/20,47585,,
8/06/20,43688,,
9/06/20,41358,,
10/06/20,40404,,
11/06/20,36798,,
12/06/20,30559,,
13/06/20,26429,,
14/06/20,26642,,
15/06/20,27261,,
16/06/20,33006,,
17/06/20,35471,,
18/06/20,34190,,
19/06/20,24013,,
20/06/20,15885,,
21/06/20,18051,,
22/06/20,19598,,
23/06/20,19163,12169,
24/06/20,17780,13146,
25/06/20,16173,11988,
26/06/20,12096,9009,
27/06/20,9925,7329,
28/06/20,11887,9336,
29/06/20,12878,9692,
30/06/20,12917,9676,
1/07/20,12242,9175,
2/07/20,13197,8867,
3/07/20,9985,6838,
4/07/20,7966,5399,
5/07/20,12549,6842,
6/07/20,13758,7153,
7/07/20,14857,7330,
8/07/20,16309,7528,
9/07/20,17564,7491,
10/07/20,14737,6039,
11/07/20,12079,4800,
12/07/20,14402,5982,
13/07/20,17098,6959,
14/07/20,18663,7156,
15/07/20,25718,9937,
16/07/20,31925,11907,
17/07/20,27266,9746,
18/07/20,22250,7823,
19/07/20,24045,8916,
20/07/20,25077,9135,
21/07/20,23686,8730,
22/07/20,24161,17791,
23/07/20,24078,17615,
24/07/20,21128,15500,
25/07/20,17978,13074,
26/07/20,20091,15041,
27/07/20,21466,15722,
28/07/20,22035,16139,
29/07/20,22130,16060,
30/07/20,21105,15269,
31/07/20,17474,12434,
1/08/20,16428,11466,
2/08/20,19402,13905,
3/08/20,21567,15135,
4/08/20,25254,17702,
5/08/20,32169,22353,
6/08/20,37806,25533,
7/08/20,33790,22898,
8/08/20,29357,19825,
9/08/20,30662,21764,
10/08/20,33283,23030,
11/08/20,147705,101234,
12/08/20,452618,247810,
13/08/20,833246,394899,
14/08/20,982362,447043,
15/08/20,897769,412493,
16/08/20,977471,481598,
17/08/20,1130796,530093,
18/08/20,1242840,564225,
19/08/20,1432969,627665,
20/08/20,1596613,662617,
21/08/20,1613455,693138,
22/08/20,1427171,631204,
23/08/20,1418568,664918,
24/08/20,1537311,701100,
25/08/20,1647231,740358,
26/08/20,1748940,773863,
27/08/20,1801780,786779,
28/08/20,1851991,800732,
29/08/20,1590679,713879,
30/08/20,1772141,830505,
31/08/20,2138706,909813,
1/09/20,2184393,926782,
2/09/20,2318489,966795,
3/09/20,2412758,980014,
4/09/20,2509380,999525,
5/09/20,2234340,906369,
6/09/20,2032859,906313,
7/09/20,2070501,912710,
8/09/20,2098233,916476,
9/09/20,2134943,920990,
10/09/20,2215486,939965,
11/09/20,2045590,870464,
12/09/20,1754504,753980,
13/09/20,1632033,743107,
14/09/20,1590155,721328,
15/09/20,1691261,747640,
16/09/20,1727388,755486,
17/09/20,1727556,747912,
18/09/20,1717528,735822,
19/09/20,1540174,666502,
20/09/20,1441869,672636,
21/09/20,1342833,634998,
22/09/20,1182710,567223,
23/09/20,1159956,555593,
24/09/20,1190149,554380,
25/09/20,1222840,556310,
26/09/20,1068503,484371,
27/09/20,1000074,480492,
28/09/20,1000634,476854,
29/09/20,1032495,488171,
30/09/20,1033448,486281,
1/10/20,1048007,483427,
2/10/20,1018732,465220,
3/10/20,865659,411990,
4/10/20,879432,430658,
5/10/20,930853,445183,
6/10/20,931058,443542,
7/10/20,883354,424193,
8/10/20,850327,405512,
9/10/20,813463,389153,
10/10/20,661236,336633,
11/10/20,651123,341519,
12/10/20,648416,334891,
13/10/20,686045,346758,
14/10/20,666993,338603,
15/10/20,664595,335379,
16/10/20,685938,351370,
17/10/20,507818,276278,
18/10/20,531184,285026,
19/10/20,571862,297398,
20/10/20,589842,302897,
21/10/20,659071,331599,
22/10/20,801817,383649,
23/10/20,1009329,461094,
24/10/20,884182,414126,
25/10/20,716897,356442,
26/10/20,781433,391955,
27/10/20,833934,407609,
28/10/20,821162,399927,
29/10/20,831612,399422,
30/10/20,789541,379339,
31/10/20,620434,318968,
1/11/20,652254,338274,
2/11/20,705322,356540,
3/11/20,786456,388506,
4/11/20,779330,388082,
5/11/20,791546,387718,
6/11/20,821170,388484,
7/11/20,683623,337631,
8/11/20,732354,369357,
9/11/20,785722,389794,
10/11/20,800516,392149,
11/11/20,816796,394755,
12/11/20,1055759,488294,
13/11/20,1189457,523378,
14/11/20,1004751,460816,
15/11/20,978714,469411,
16/11/20,1019893,482552,
17/11/20,1018622,480625,
18/11/20,1024761,480886,
19/11/20,1090327,494393,
20/11/20,1071217,479784,
21/11/20,891010,414011,
22/11/20,869649,422397,
23/11/20,887465,428741,
24/11/20,847874,423462,
25/11/20,895664,440103,
26/11/20,940286,447271,
27/11/20,909785,421681,
28/11/20,723725,353937,
29/11/20,715828,367113,
30/11/20,700551,359352,
1/12/20,709823,367175,
2/12/20,689010,367033,
3/12/20,688639,354406,
4/12/20,639642,325398,
5/12/20,515166,275902,
6/12/20,523914,286374,
7/12/20,568155,299807,
8/12/20,589248,307705,
9/12/20,595217,318903,
10/12/20,617145,322325,
11/12/20,586994,299901,
12/12/20,468652,252033,
13/12/20,509009,275298,
14/12/20,554940,290142,
15/12/20,570378,295860,
16/12/20,583278,301880,
17/12/20,585873,297201,"351,430"
18/12/20,554438,280257,"370,737"
19/12/20,461570,240690,"380,108"
20/12/20,519593,268954,"390,749"
21/12/20,605416,296915,
22/12/20,615908,299364,"416,493"
23/12/20,577967,283081,
24/12/20,223385,141071,"426,021"
25/12/20,170461,102079,"411,617"
26/12/20,307706,173399,"418,880"
27/12/20,338519,187496,"420,988"
28/12/20,412284,220731,"428,521"
29/12/20,445167,235950,"439,497"
30/12/20,446072,236166,"447,060"
31/12/20,309136,182271,"451,582"
1/01/21,278524,166682,"446,841"
2/01/21,330222,189924,"453,751"
3/01/21,327649,187948,"457,881"
4/01/21,438323,236311,"466,363"
5/01/21,500349,262933,"481,515"
6/01/21,501939,264889,"491,682"
7/01/21,506460,265919,"498,802"
8/01/21,505021,265491,
9/01/21,394317,223806,"507,388"
10/01/21,462158,256961,"512,649"
11/01/21,518847,279268,"521,231"
12/01/21,534496,286978,"528,073"
13/01/21,574525,309516,"538,827"
14/01/21,612938,324790,"549,320"
15/01/21,590265,311248,"555,824"
16/01/21,485980,271393,"560,159"
17/01/21,548034,305225,"566,272"
18/01/21,644154,344202,"583,527"
19/01/21,654416,347391,"592,212"
20/01/21,655471,349823,"598,638"
21/01/21,658393,348232,"602,697"
22/01/21,634641,331225,"605,016"
23/01/21,520996,287715,"605,751"
24/01/21,816605,461275,"767,765"
25/01/21,1071707,557435,"859,369"
26/01/21,1075778,549102,"830,621"
27/01/21,1157216,613262,"936,585"
28/01/21,1290492,639025,"974,704"
29/01/21,1278734,619131,"981,792"
30/01/21,1028021,542329,"919,035"
31/01/21,922589,490794,"915,542"
1/02/21,1009644,524992,"919,144"
2/02/21,1044690,539091,"924,263"
3/02/21,1020471,530882,"924,574"
4/02/21,1033386,528189,
5/02/21,977242,499144,"922,983"
6/02/21,836044,441935,"915,797"
7/02/21,698029,385670,"910,517"
8/02/21,832355,449218,"917,995"
9/02/21,890826,470218,"924,662"
10/02/21,884751,465242,"924,712"
11/02/21,922672,478730,"926,024"
12/02/21,893485,456892,"924,998"
13/02/21,733016,399068,"916,562"
14/02/21,1280066,710488,"1,118,638"
15/02/21,1501679,761030,"1,151,190"
16/02/21,1575084,784965,"1,132,751"
17/02/21,1764262,903383,"1,239,074"
18/02/21,1854993,875124,"1,186,056"
19/02/21,1748817,811563,"1,184,481"
20/02/21,1402855,711368,"1,170,410"
21/02/21,1375485,706568,"1,173,617"
22/02/21,1354728,687554,"1,171,288"
23/02/21,1379317,704119,"1,287,698"
24/02/21,1394717,710571,"1,180,357"
25/02/21,1397820,696849,"1,246,024"
26/02/21,1390387,691210,"1,228,252"
27/02/21,1318522,701545,"1,241,663"
28/02/21,1520302,807694,"1,234,818"
1/03/21,1580664,805765,"1,251,302"
2/03/21,1573337,815036,"1,260,789"
3/03/21,1563692,807011,"1,263,982"
4/03/21,1531690,788296,"1,265,891"
5/03/21,1502818,763491,"1,266,754"
6/03/21,1437982,731898,"1,258,171"
7/03/21,1542144,768315,"1,325,907"
8/03/21,1499321,752534,"1,278,845"
9/03/21,1475265,742377,"1,270,239"
10/03/21,1418138,736489,"1,264,676"
11/03/21,1470030,724380,"1,261,266"
12/03/21,1344059,661487,"1,254,171"
13/03/21,1113070,576388,"1,238,464"
14/03/21,1108671,588538,"1,242,956"
15/03/21,1135788,594123,"1,240,704"
16/03/21,1125491,588024,"1,238,123"
17/03/21,1106354,584514,"1,233,952"
18/03/21,1141332,582603,"1,229,904"
19/03/21,1105106,556381,"1,224,961"
20/03/21,910056,479192,"1,209,602"
21/03/21,910493,492134,"1,213,891"
22/03/21,947976,506548,"1,216,460"
23/03/21,977922,517609,"1,290,529"
24/03/21,985710,522022,"1,171,854"
25/03/21,1009532,523382,
26/03/21,962242,491183,"1,210,573"
27/03/21,802140,426384,"1,231,104"
28/03/21,800398,438349,"1,240,280"
29/03/21,837898,451950,"1,248,264"
30/03/21,878808,462849,"1,260,010"
31/03/21,934515,483762,"1,266,251"
1/04/21,597020,355999,"1,262,585"
2/04/21,618332,335266,"1,239,163"
3/04/21,600425,334594,"1,241,514"
4/04/21,429723,262450,"1,230,418"
5/04/21,731707,393473,"1,255,721"
6/04/21,831560,436065,"1,268,294"
7/04/21,821050,432945,"1,271,286"
8/04/21,869660,453121,"1,275,650"
9/04/21,815255,422810,"1,274,769"
10/04/21,658393,352651,"1,267,227"
11/04/21,726671,401590,"1,377,353"
12/04/21,804661,433612,"1,374,551"
13/04/21,811330,431683,"1,330,590"
14/04/21,811861,434933,"1,289,966"
15/04/21,836565,429984,"1,289,429"
16/04/21,788946,403888,"1,286,469"
17/04/21,668658,351223,"1,277,022"
18/04/21,678987,369736,"1,284,847"
19/04/21,753338,395708,"1,288,908"
20/04/21,767409,406016,"1,351,780"
21/04/21,811817,423717,"1,297,095"
22/04/21,815600,419034,"1,296,298"
23/04/21,797470,404587,"1,294,474"
24/04/21,573665,311922,"1,283,744"
25/04/21,540106,302198,"1,277,881"
26/04/21,659487,355975,"1,292,388"
27/04/21,755555,389363,"1,298,379"
28/04/21,749850,388423,"1,299,289"
29/04/21,752144,389181,"1,299,553"
30/04/21,721817,369823,"1,297,133"
1/05/21,602267,317803,"1,288,520"
2/05/21,613329,338255,"1,298,012"
3/05/21,662454,355889,"1,300,661"
4/05/21,675427,359046,"1,302,256"
5/05/21,682719,363638,"1,302,359"
6/05/21,714461,374380,"1,303,336"
7/05/21,679487,352438,"1,301,205"
8/05/21,561361,299247,"1,292,770"
9/05/21,566847,317763,"1,302,190"
10/05/21,612038,333154,"1,303,359"
11/05/21,606803,330800,"1,303,641"
12/05/21,623984,337524,"1,302,858"
13/05/21,648845,342656,"1,301,884"
14/05/21,616029,322947,"1,298,549"
15/05/21,537623,284900,"1,289,290"
16/05/21,529966,295019,"1,298,945"
17/05/21,551120,303896,"1,331,697"
18/05/21,591375,322358,"1,371,077"
19/05/21,600816,326557,"1,304,588"
20/05/21,607824,326280,"1,303,142"
21/05/21,576295,299730,"1,300,029"
22/05/21,489264,261315,"1,290,406"
23/05/21,479690,268877,"1,298,494"
24/05/21,520694,286602,"1,300,515"
25/05/21,558595,301828,"1,303,384"
26/05/21,577036,313009,"1,304,535"
27/05/21,609887,324347,"1,307,000"
28/05/21,585759,309943,"1,304,612"
29/05/21,474627,255175,"1,297,379"
30/05/21,449589,256187,"1,303,456"
31/05/21,506950,281826,"1,306,235"
1/06/21,553267,300753,"1,329,251"
2/06/21,572279,309351,"1,418,055"
3/06/21,591765,313616,"1,428,554"
4/06/21,605316,318045,"1,436,614"
5/06/21,520270,271170,"1,424,433"
6/06/21,405680,224634,"1,424,498"
7/06/21,473099,266503,"1,435,934"
8/06/21,552404,297801,"1,438,991"
9/06/21,557118,299793,"1,439,912"
10/06/21,570826,306013,"1,440,168"
11/06/21,539532,286327,"1,439,058"
12/06/21,449489,242941,"1,432,431"
13/06/21,445476,252590,"1,439,201"
14/06/21,472994,265104,"1,441,218"
15/06/21,504841,276758,"1,442,094"
16/06/21,518631,283107,"1,442,938"
17/06/21,531454,286469,"1,442,705"
18/06/21,509579,271606,"1,441,336"
19/06/21,415261,226835,"1,435,191"
20/06/21,413270,237887,"1,441,967"
21/06/21,471725,262074,"1,444,165"
22/06/21,572746,318622,"1,446,423"
23/06/21,895834,482433,"1,475,236"
24/06/21,961906,491460,"1,482,381"
25/06/21,942473,475317,"1,476,297"
26/06/21,792128,399592,"1,472,625"
27/06/21,755205,404930,"1,481,350"
28/06/21,806658,430272,"1,486,958"
29/06/21,806154,434548,"1,494,143"
30/06/21,858644,448953,"1,495,931"
1/07/21,844981,436388,"1,493,706"
2/07/21,815144,418608,"1,491,864"
3/07/21,703973,356799,"1,484,382"
4/07/21,660574,357404,"1,491,245"
5/07/21,695689,371356,"1,493,789"
6/07/21,703790,372903,"1,495,009"
7/07/21,720507,380327,"1,494,760"
8/07/21,726658,379057,"1,494,548"
9/07/21,718993,367985,"1,492,946"
10/07/21,628337,324897,"1,485,271"
11/07/21,590761,321561,"1,491,288"
12/07/21,657295,346003,"1,493,767"
13/07/21,674317,352810,"1,494,486"
14/07/21,696012,361282,"1,495,008"
15/07/21,701051,359956,"1,495,096"
16/07/21,626674,325928,"1,493,082"
17/07/21,499839,272182,"1,486,125"
18/07/21,547508,301763,"1,492,538"
19/07/21,624094,331297,"1,494,995"
20/07/21,648848,339050,"1,495,447"
21/07/21,626733,332186,"1,495,777"
22/07/21,641684,336040,"1,495,497"
23/07/21,641951,330353,"1,493,283"
24/07/21,543283,288645,"1,486,250"
25/07/21,512442,287861,"1,493,397"
26/07/21,551162,302933,"1,494,941"
27/07/21,580863,314734,"1,495,321"
28/07/21,602506,324669,"1,495,060"
29/07/21,618186,327945,"1,494,077"
30/07/21,586522,308169,"1,492,106"
31/07/21,503668,270444,"1,484,584"
1/08/21,499474,280466,"1,491,811"
2/08/21,530983,291151,"1,494,080"
3/08/21,540928,295301,"1,494,971"
4/08/21,568877,307742,"1,497,332"
5/08/21,575603,304840,"1,500,805"
6/08/21,572642,297143,"1,502,392"
7/08/21,475993,255568,"1,497,827"
8/08/21,439215,249740,"1,506,839"
9/08/21,522059,286544,"1,510,613"
10/08/21,579499,307999,"1,513,447"
11/08/21,615330,326926,"1,516,064"
12/08/21,643727,334965,"1,519,130"
13/08/21,624908,322279,"1,519,903"
14/08/21,529429,279979,"1,514,023"
15/08/21,527370,291369,"1,521,423"
16/08/21,556552,302568,"1,525,306"
17/08/21,760109,501540,"1,580,427"
18/08/21,497085,387697,"1,638,387"